cik;name;ticker;cikmatch;delisted
0001130258;ACME PACKET INC;;False;True
0001130310;CENTERPOINT ENERGY INC;CNP;False;False
0001130385;FOSTER WHEELER AG;;False;True
0001130464;BLACK HILLS CORP /SD/;BKH;False;False
0001130591;XENOPORT INC;;False;True
0001130598;"Onconova Therapeutics, Inc.";TRAW;False;False
0001130713;"OVERSTOCK.COM, INC";BBBY-WT;False;False
0001130758;AEI INCOME & GROWTH FUND 24 LLC;;True;False
0001130808;SPIRE TECHNOLOGIES INC.;;True;False
0001130866;HITTITE MICROWAVE CORP;;False;True
0001130888;"Lightyear Network Solutions, Inc.";;True;False
0001130889;CANCER CAPITAL CORP;;True;False
0001131089;"LD HOLDINGS, INC.";;True;False
0001131096;ATHENAHEALTH INC;;False;True
0001131166;"SAHARA MEDIA HOLDINGS, INC.";;True;False
0001131227;HORNBECK OFFSHORE SERVICES INC /LA;;False;True
0001131312;ZION OIL & GAS INC;ZNOGW;False;True
0001131324;GENOMIC HEALTH INC;;False;True
0001131457;ZIPCAR INC;;False;True
0001131543;AMBIT BIOSCIENCES CORP;;False;True
0001131554;SYNCHRONOSS TECHNOLOGIES INC;SNCR;False;False
0001131675;"HASCO Medical, Inc.";;True;False
0001131903;SPECTRAL CAPITAL Corp;FCCN;True;False
0001131907;"MICROMET, INC.";;False;True
0001132105;"SPORTSMAN'S WAREHOUSE HOLDINGS, INC.";SPWH;False;False
0001132143;LEGEND INTERNATIONAL HOLDINGS INC;;True;False
0001132484;NETEZZA CORP;;False;True
0001132509;New Momentum Corp.;NNAX;True;False
0001132651;AMES NATIONAL CORP;ATLO;False;False
0001132887;SEAWRIGHT HOLDINGS INC;;True;False
0001133062;JANEL CORP;JANL;True;False
0001133116;"iGlue, Inc.";ACPS;True;False
0001133260;UNION DRILLING INC;;False;True
0001133266;AMERA LINK INC;;True;False
0001133311;TRAVELZOO;TZOO;False;False
0001133416;GALECTIN THERAPEUTICS INC;GALT;False;False
0001133421;NORTHROP GRUMMAN CORP /DE/;NOC;False;False
0001133438;Capital One Auto Receivables LLC;;True;False
0001133470;CALAVO GROWERS INC;CVGW;False;False
0001133798;"TX Holdings, Inc.";;True;False
0001133818;BIO-PATH HOLDINGS INC;BPTH;False;False
0001133869;"CAPRICOR THERAPEUTICS, INC.";CAPR;False;False
0001133872;ZANETT INC;;False;True
0001133901;Morris Business Development Co;;True;False
0001134016;MIDWEST GENERATION LLC;;True;False
0001134115;INTERNATIONAL TOWER HILL MINES LTD;THM;False;False
0001134203;TALEO CORP;;False;True
0001134765;"Charlie's Holdings, Inc.";CHUC;True;False
0001134982;PREVENTION INSURANCE COM;AAPI;True;False
0001135017;KINDER MORGAN MANAGEMENT LLC;;False;True
0001135152;FMC TECHNOLOGIES INC;;False;True
0001135185;ATLAS AIR WORLDWIDE HOLDINGS INC;;False;True
0001135202;EL CAPITAN PRECIOUS METALS INC;;True;False
0001135263;"ROCKWALL HOLDINGS, INC.";;True;False
0001135361;Illinois Power Generating Co;;True;False
0001135657;"Eco-Stim Energy Solutions, Inc.";;False;True
0001135711;NETLOGIC MICROSYSTEMS INC;;False;True
0001135906;"EPIRUS Biopharmaceuticals, Inc.";;False;True
0001135971;PEPCO HOLDINGS LLC;;False;True
0001136174;"Ontrak, Inc.";OTRKQ;False;True
0001136294;Williams Industrial Services Group Inc.;;False;True
0001136331;"Business Development Solutions, Inc.";;True;False
0001136352;Crestwood Equity Partners LP;;False;True
0001136424;CONSPIRACY ENTERTAINMENT HOLDINGS INC;;True;False
0001136463;FIRST CORP /CN/;;True;False
0001136529;MEWBOURNE ENERGY PARTNERS 01-A LP;;True;False
0001136655;ARBINET Corp;;False;True
0001136711;Mind Solutions Inc.;;True;False
0001136796;CHARTER FINANCIAL CORP/GA;;True;False
0001136868;"Exousia Advanced Materials, Inc.";;True;False
0001136869;"ZIMMER BIOMET HOLDINGS, INC.";ZBH;False;False
0001136893;"Fidelity National Information Services, Inc.";FIS;False;False
0001136933;MEWBOURNE ENERGY PARTNERS 02-A LP;;True;False
0001137005;"CURATIVE BIOSCIENCES, INC.";;True;False
0001137046;SOUTHERN CONNECTICUT BANCORP INC;;False;True
0001137048;ODYSSEY RE HOLDINGS CORP;;True;False
0001137083;"L & L ENERGY, INC.";;False;True
0001137091;"POWER SOLUTIONS INTERNATIONAL, INC.";PSIX;False;False
0001137117;"Immunotech Laboratories, Inc.";;True;False
0001137204;"HIPCRICKET, INC.";;True;False
0001137239;AMERICAS ENERGY Co - AECO;;True;False
0001137411;ROCKWELL COLLINS INC;;False;True
0001137417;"GLOBAL PARI-MUTUEL SERVICES, INC.";;True;False
0001137547;UNITED SECURITY BANCSHARES;UBFO;False;False
0001137774;PRUDENTIAL FINANCIAL INC;PRS;False;False
0001137789;Seagate Technology Holdings plc;STX;False;False
0001137855;Pacific Gold & Royalty Corp.;;True;False
0001137861;WRIGHT MEDICAL GROUP INC;;True;False
0001137883;BRAINSTORM CELL THERAPEUTICS INC.;BCLI;False;False
0001138118;"CBRE GROUP, INC.";CBRE;False;False
0001138169;CYBERLUX CORP;;True;False
0001138258;"GENON MID-ATLANTIC, LLC";;True;False
0001138301;CORPORATE PROPERTY ASSOCIATES 15 INC;;True;False
0001138400;"BIOMIMETIC THERAPEUTICS, INC.";;False;True
0001138412;GENOPTIX INC;;False;True
0001138462;ACIES CORP;;True;False
0001138476;PACIFIC HEALTH CARE ORGANIZATION INC;PFHO;True;False
0001138602;BELPORT CAPITAL FUND LLC;;True;False
0001138608;"BLOOMIOS, INC.";;True;False
0001138639;Infinera Corp;;False;False
0001138682;MERRILL LYNCH DEPOSITOR INC PREFERREDPLUS TRUST SERIES CCR-1;;True;False
0001138723;ACCURAY INC;ARAY;False;False
0001138724;"Global Arena Holding, Inc.";;True;False
0001138776;"Aevi Genomic Medicine, Inc.";;False;True
0001138817;FIRST SECURITY GROUP INC/TN;;False;True
0001138830;AUTHENTEC INC;;False;True
0001138932;"Wentworth Energy, Inc.";;True;False
0001138951;LEAPFROG ENTERPRISES INC;;False;True
0001138978;"Novo Integrated Sciences, Inc.";NVOS;False;False
0001139463;MEDCATH CORP;;False;True
0001139552;WFN CREDIT CO LLC;;True;False
0001139570;"SUBAYE, INC.";;False;True
0001139614;WORDLOGIC CORP;;True;False
0001139812;MB FINANCIAL INC /MD;;False;True
0001139822;AMARU INC;;True;False
0001139950;"Vyteris, Inc.";;True;False
0001140028;"Talon Therapeutics, Inc.";;True;False
0001140096;WORLD FINANCIAL NETWORK CREDIT CARD MASTER TRUST;;True;False
0001140098;"Ocata Therapeutics, Inc.";;False;True
0001140102;"HireQuest, Inc.";HQI;False;False
0001140184;"iPayment, Inc.";;True;False
0001140215;"REED'S, INC.";REED;False;True
0001140303;"MEDICAL CONNECTIONS HOLDINGS, INC.";;True;False
0001140310;"EnSync, Inc.";;False;True
0001140382;"SUNRIDGE INTERNATIONAL, INC.";;True;False
0001140414;"Legend Oil & Gas, Ltd.";;True;False
0001140486;ATHEROS COMMUNICATIONS INC;;False;True
0001140509;TIDEWATER FUTURES FUND LP;;True;False
0001140536;WILLIS TOWERS WATSON PLC;WTW;False;False
0001140586;NEW FRONTIER ENERGY INC;;True;False
0001140657;HUNTINGTON PREFERRED CAPITAL INC;;True;False
0001140761;GENON AMERICAS GENERATION LLC;;True;False
0001140859;"Cencora, Inc.";COR;False;False
0001141103;CROSS COUNTRY HEALTHCARE INC;CCRN;False;False
0001141107;ARRIS GROUP INC;;True;False
0001141197;PEDEVCO CORP;PED;False;False
0001141240;LIQUIDMETAL TECHNOLOGIES INC;LQMT;True;False
0001141263;Li-ion Motors Corp.;;True;False
0001141284;ACTELIS NETWORKS INC;ASNS;False;False
0001141299;MCG CAPITAL CORP;;False;True
0001141390;MS STRUCTURED SATURNS SERIES 2001-4;;True;False
0001141391;Mastercard Inc;MA;False;False
0001141590;PLAYLOGIC ENTERTAINMENT INC;;True;False
0001141615;COMMONWEALTH INCOME & GROWTH FUND IV;;True;False
0001141673;Intelligent Living Inc.;;True;False
0001141688;LANDMARK BANCORP INC;LARK;False;False
0001141719;ALTERRA CAPITAL HOLDINGS Ltd;;False;True
0001141787;GEOCOM RESOURCES INC;;True;False
0001141788;HEALTH DISCOVERY CORP;;True;False
0001141807;1ST CONSTITUTION BANCORP;;False;True
0001141964;PUBLIC CO MANAGEMENT CORP;PCMC;True;False
0001141982;Cooper Industries plc;;False;True
0001142129;First National Energy Corp.;;True;False
0001142380;CALLISTO PHARMACEUTICALS INC;;True;False
0001142406;"CarePayment Technologies, Inc.";;True;False
0001142412;MISSION BROADCASTING INC;;True;False
0001142417;"NEXSTAR MEDIA GROUP, INC.";NXST;False;False
0001142488;"Global Entertainment Holdings, Inc.";;True;False
0001142512;ZIPREALTY INC;;False;True
0001142576;OPTIMER PHARMACEUTICALS INC;;False;True
0001142596;NUVASIVE INC;;False;True
0001142701;UNITED ONLINE INC;;False;True
0001142750;AMN HEALTHCARE SERVICES INC;AMN;False;False
0001142790;"TAURIGA SCIENCES, INC.";;True;False
0001142801;AMANASU ENVIRONMENT CORP;;True;False
0001143068;GREAT PLAINS ENERGY INC;;False;True
0001143155;"Xenith Bankshares, Inc.";;False;True
0001143238;Triton Emission Solutions Inc.;;True;False
0001143513;GLADSTONE CAPITAL CORP;GLAD;False;False
0001143716;MERRILL LYNCH DEPOSITOR INC PREFERREDPLUS TRUST SERIES FRD 1;;True;False
0001143834;FIRST REPUBLIC PREFERRED CAPITAL CORP;;True;False
0001143848;LSB CORP;;False;True
0001143908;ACCENTURE SCA;;True;False
0001143921;"VANTAGESOUTH BANCSHARES, INC.";;True;False
0001144169;"ECO INNOVATION GROUP, INC.";;True;False
0001144215;ACUITY BRANDS INC;AYI;False;False
0001144225;DECISION DIAGNOSTICS CORP;;True;False
0001144320;NEW ENERGY SYSTEMS GROUP;;False;True
0001144326;APPLETON PAPERS INC/WI;;True;False
0001144331;EXPRESSJET HOLDINGS INC;;False;True
0001144347;"INTERLINK-US-NETWORK, LTD.";;True;False
0001144354;HEARTLAND PAYMENT SYSTEMS INC;;False;True
0001144392;MEGOLA INC;BKTH;True;False
0001144476;MS STRUCTURED SATURNS SERIES 2001-6;;True;False
0001144503;BEAR STEARNS DEPOSITOR INC TRUST CERTIFICATE SERIES 2001-2;;True;False
0001144515;AJS BANCORP INC;;True;False
0001144519;BUNGELTD;;True;False
0001144546;"HFactor, Inc.";;True;False
0001144686;WACCAMAW BANKSHARES INC;;False;True
0001144834;KAISER VENTURES LLC;;True;False
0001144879;Applied Digital Corp.;APLD;False;False
0001144945;"PVR PARTNERS, L. P.";;False;True
0001144980;ASBURY AUTOMOTIVE GROUP INC;ABG;False;False
0001145057;"FORESCOUT TECHNOLOGIES, INC";;False;True
0001145197;INSULET CORP;PODD;False;False
0001145238;INSIGHT HEALTH SERVICES HOLDINGS CORP;;True;False
0001145255;HENNESSY ADVISORS INC;HNNAZ;False;False
0001145328;"GeNOsys, Inc.";;True;False
0001145404;CORNERSTONE THERAPEUTICS INC;;False;True
0001145460;ALERE INC.;;False;True
0001145547;GREER BANCSHARES INC;;True;False
0001145604;"NIKA PHARMACEUTICALS, INC";NIKA;True;False
0001145761;"U.S. China Mining Group, Inc.";;True;False
0001145765;GLOBAL MACRO TRUST;;True;False
0001145906;HEREUARE INC;;True;False
0001145986;ASPEN AEROGELS INC;ASPN;False;False
0001156039;"Elevance Health, Inc.";ELV;False;False
0001156041;HOUSTON AMERICAN ENERGY CORP;AGIG;False;False
0001156174;LAKE AREA CORN PROCESSORS LLC;;True;False
0001156293;"International Aerospace Enterprises, Inc.";;True;False
0001156295;SERACARE LIFE SCIENCES INC;;False;True
0001156337;INTERNATIONAL CARD ESTABLISHMENT INC;;True;False
0001156375;CME GROUP INC.;CME;False;False
0001156388;BIG 5 SPORTING GOODS Corp;;False;False
0001156445;WNC HOUSING TAX CREDIT FUND VI LP SERIES 9;;True;False
0001156784;"CarbonMeta Technologies, Inc.";;True;False
0001156815;WNC HOUSING TAX CREDIT FUND VI LP SERIES 10;;True;False
0001156871;INTELSAT S.A.;;True;False
0001156884;AMERICAN FIRST FINANCIAL INC;;True;False
0001157004;"GeoBio Energy, Inc.";;True;False
0001157075;"PharmaCyte Biotech, Inc.";PMCB;False;False
0001157377;ADVISORY BOARD CO;;False;True
0001157408;"Stride, Inc.";LRN;False;False
0001157443;"nCoat, Inc.";;True;False
0001157516;ATLAS AMERICA PUBLIC #10 LTD.;;True;False
0001157522;ICON INCOME FUND NINE LLC;;True;False
0001157601;"MADRIGAL PHARMACEUTICALS, INC.";MDGL;False;False
0001157602;"Vitae Pharmaceuticals, Inc";;False;True
0001157646;MERRILL LYNCH DEPOSITOR INC PREFERREDPLUS TRUST SERIES LMG-1;;True;False
0001157647;"Western New England Bancorp, Inc.";WNEB;False;False
0001157758;"ATC Ventures Group, Inc.";;False;True
0001157762;CHINA AUTOMOTIVE SYSTEMS INC;;False;False
0001157780;OPNEXT INC;;False;True
0001157806;ENCANA CORP;;True;False
0001157817;"SITO MOBILE, LTD.";;False;True
0001157850;"SPRINGFIELD COMPANY, INC.";;True;False
0001157987;MERRILL LYNCH DEPOSITOR INC PREFERREDPLUS TRUST SER CZN 1;;True;False
0001158114;"APPLIED OPTOELECTRONICS, INC.";AAOI;False;False
0001158172;"COMSCORE, INC.";SCOR;False;False
0001158201;LEXICON UNITED INC;;True;False
0001158223;AFFYMAX INC;;False;True
0001158324;"COGENT COMMUNICATIONS HOLDINGS, INC.";CCOI;False;False
0001158387;VISCOUNT SYSTEMS INC;;True;False
0001158419;SPEEDEMISSIONS INC;;True;False
0001158420;Green Giant Inc.;;False;False
0001158449;ADVANCE AUTO PARTS INC;AAP;False;False
0001158463;JETBLUE AIRWAYS CORP;JBLU;False;False
0001158659;PSEG POWER LLC;;True;False
0001158694;EFACTOR GROUP CORP.;;True;False
0001158722;"DIGUANG INTERNATIONAL DEVELOPMENT CO., LTD.";;True;False
0001158780;Pluri Inc.;PLUR;False;False
0001158863;"WAGEWORKS, INC.";;False;True
0001158895;LEMAITRE VASCULAR INC;LMAT;False;False
0001159019;Tribute Pharmaceuticals Canada Inc.;;True;False
0001159036;"HALOZYME THERAPEUTICS, INC.";HALO;False;False
0001159154;REPUBLIC AIRWAYS HOLDINGS INC;;True;False
0001159167;IROBOT CORP;;False;False
0001159275;KIWA BIO-TECH PRODUCTS GROUP CORP;;True;False
0001159281;AlerisLife Inc.;;False;True
0001159297;MEADWESTVACO Corp;;False;False
0001159408;FORD CREDIT FLOORPLAN MASTER OWNER TRUST A;;True;False
0001159427;SOUTHERN COMMUNITY FINANCIAL CORP;;False;True
0001159464;"VAULT AMERICA, INC.";;True;False
0001159999;MERRILL LYNCH DEPOSITOR INC PREFERREDPLUS TRUST SER QWS- 1;;True;False
0001160084;LOCATEPLUS HOLDINGS CORP;;True;False
0001160142;"InterMetro Communications, Inc.";;True;False
0001160164;Biomass Secure Power Inc;;True;False
0001160165;"ShengdaTech, Inc.";;False;True
0001160294;HERBST GAMING INC;;True;False
0001160308;Savara Inc;SVRA;False;False
0001160479;Environmental Infrastructure Holdings Corp;;True;False
0001160661;SOUTHERN POWER CO;;True;False
0001160791;GOLD RESOURCE CORP;GORO;False;False
0001160798;"C2E ENERGY, INC.";;True;False
0001160858;TRUE RELIGION APPAREL INC;;False;True
0001160865;MERRILL LYNCH DEPOSITOR PREFERREDPLUS TRUST SERIES CTR 1;;True;False
0001160945;NOVA STAR INNOVATIONS INC;;True;False
0001160951;"DUCK CREEK TECHNOLOGIES, INC.";;False;True
0001160958;INPHI Corp;;False;True
0001161049;WESTERN PLAINS ENERGY LLC;;True;False
0001161154;"Energy Transfer Operating, L.P.";;False;True
0001161315;YODLEE INC;;False;True
0001161364;MEDIACOM BROADBAND LLC;;True;False
0001161366;MEDIACOM BROADBAND CORP;;True;False
0001161550;"OmniaLuo, Inc.";;True;False
0001161582;"GROWLIFE, INC.";;True;False
0001161706;COMPETITIVE COMPANIES INC;;True;False
0001161728;MGE ENERGY INC;MGEE;False;False
0001161924;"MiddleBrook Pharmaceuticals, Inc.";;False;True
0001161976;"TALEN ENERGY SUPPLY, LLC";;True;False
0001162000;"OneBeacon U.S. Holdings, Inc.";;True;False
0001162112;"RigNet, Inc.";;False;True
0001162194;STANDARD BIOTOOLS INC.;LAB;False;False
0001162245;FPB BANCORP INC;;False;True
0001162283;MORGAN GROUP HOLDING CO;MGHL;True;False
0001162315;AMBASSADORS GROUP INC;;False;True
0001162324;URANERZ ENERGY CORP.;;False;True
0001162387;"CAPITAL ONE FUNDING, LLC";;True;False
0001162461;CUTERA INC;;False;False
0001162556;DOVER DOWNS GAMING & ENTERTAINMENT INC;;False;True
0001162638;CNB BANCORP INC/VA;;True;False
0001162747;"Puda Coal, Inc.";;False;True
0001162816;"NEAH POWER SYSTEMS, INC.";;True;False
0001162862;"Wonder Auto Technology, Inc";;False;True
0001162896;"Creek Road Miners, Inc.";PROP;False;False
0001162898;MERRILL LYNCH DEPOSITOR INC PREFERREDPLUS TRUST SERIES LMG-2;;True;False
0001163003;"MAGNUS INTERNATIONAL RESOURCES, INC.";;True;False
0001163165;CONOCOPHILLIPS;COP;False;False
0001163199;FNB BANCORP/CA/;;False;True
0001163300;MABWE MINERALS INC.;;True;False
0001163302;UNITED STATES STEEL CORP;;False;False
0001163321;CAPITAL ONE MULTI ASSET EXECUTION TRUST;;True;False
0001163332;VERTICAL HEALTH SOLUTIONS INC;;True;False
0001163348;"Allied World Assurance Co Holdings, AG";;False;True
0001163370;NORTHRIM BANCORP INC;NRIM;False;False
0001163389;NEW PEOPLES BANKSHARES INC;NWPP;True;False
0001163406;MERRILL LYNCH DEPOSITOR INC PREFERREDPLUS TRUST SERIES ALL-1;;True;False
0001163519;MERRILL LYNCH DEPOSITOR INC PREFERREDPLUS TRUST SERIES QWS-2;;True;False
0001163573;"ProText Mobility, Inc.";;True;False
0001163609;SOUTH DAKOTA SOYBEAN PROCESSORS LLC;SDSYA;True;False
0001163612;PACIFIC VEGAS GLOBAL STRATEGIES INC;;True;False
0001163668;"SOUTH PLAINS FINANCIAL, INC.";SPFI;False;False
0001163698;SOUNDBITE COMMUNICATIONS INC;;False;True
0001163732;VIRIDAX CORP;;True;False
0001163739;NABORS INDUSTRIES LTD;NBRWF;False;False
0001163932;ACTIVE NETWORK INC;;False;True
0001163958;MEDICAL STAFFING NETWORK HOLDINGS INC;;True;False
0001163966;"GS ENVIROSERVICES, INC.";;True;False
0001164012;CN Dragon Corp;;True;False
0001164191;"AMERICAN DOCTORS ONLINE, INC.";;True;False
0001164246;G REIT Liquidating Trust;;True;False
0001164255;INTERFACE SECURITY SYSTEMS HOLDINGS INC;;True;False
0001164256;"DAYBREAK OIL & GAS, INC.";;True;False
0001164552;"Green Energy Management Services Holdings, Inc.";;True;False
0001164727;NEWMONT Corp /DE/;NEMCL;False;False
0001164863;"ENPRO INDUSTRIES, INC";NPO;False;False
0001164888;"Kyto Technology & Life Science, Inc.";;True;False
0001164964;Global Future City Holding Inc.;;True;False
0001165002;WESTWOOD HOLDINGS GROUP INC;WHG;False;False
0001165006;SOLANEX MANAGEMENT INC;;True;False
0001165231;"PROCERA NETWORKS, INC.";;False;True
0001165320;GB SCIENCES INC;;True;False
0001165336;"NX Global, Inc";;True;False
0001165639;EARTH LIFE SCIENCES INC;;True;False
0001165880;MONTPELIER RE HOLDINGS LTD;;False;True
0001165921;LAW ENFORCEMENT ASSOCIATES CORP;;True;False
0001166003;"XPO, Inc.";XPO;False;False
0001166036;MARKWEST ENERGY PARTNERS L P;;False;True
0001166126;J C PENNEY CO INC;;False;True
0001166220;"LYRIS, INC.";;True;False
0001166291;PINNACLE AIRLINES CORP;;False;True
0001166338;IRELAND INC.;;True;False
0001166365;PAPERWEIGHT DEVELOPMENT CORP;;True;False
0001166380;"QUANTUM FUEL SYSTEMS TECHNOLOGIES WORLDWIDE, INC.";;False;True
0001166388;VERINT SYSTEMS INC;;False;False
0001166389;CHINA AGRITECH INC;;False;True
0001166568;ALION SCIENCE & TECHNOLOGY CORP;;True;False
0001166691;COMCAST CORP;CCZ;False;True
0001166708;"Brownie's Marine Group, Inc";BWMG;True;False
0001166789;LIN TV CORP.;;True;False
0001166802;MS STRUCTURED SATURNS SERIES 2002-4;;True;False
0001166847;DELTA OIL & GAS INC;;True;False
0001166928;WEST BANCORPORATION INC;WTBA;False;False
0001167178;"A123 SYSTEMS, INC.";;False;True
0001167294;MERU NETWORKS INC;;False;True
0001167419;"Riot Platforms, Inc.";RIOT;False;False
0001167609;BRIGHTHOUSE LIFE INSURANCE Co OF NY;;True;False
0001167886;GOLDFIELDS INTERNATIONAL INC;;True;False
0001167887;ARGENTEX MINING CORP;;True;False
0001167888;MS STRUCTURED SATURNS SERIES 2002-3;;True;False
0001167905;"Amincor, Inc.";;True;False
0001168054;CIMAREX ENERGY CO;;False;True
0001168081;Desert Hawk Gold Corp.;;True;False
0001168165;CONSTELLATION ENERGY GENERATION LLC;;True;False
0001168195;SOURCEFIRE INC;;False;True
0001168197;LIPOSCIENCE INC;;False;True
0001168213;AEROPOSTALE INC;;False;True
0001168220;ULURU Inc.;;False;True
0001168325;FONU2 Inc.;;True;False
0001168338;CRUM & FORSTER HOLDINGS CORP;;True;False
0001168455;PLUMAS BANCORP;PLBC;False;False
0001168556;TIENS BIOTECH GROUP USA INC;;False;True
0001168663;AMANASU TECHNO HOLDINGS CORP;;True;False
0001168696;REGAL ENTERTAINMENT GROUP;;False;True
0001168738;ARTFEST INTERNATIONAL INC;;True;False
0001168938;GOLDSANDS DEVELOPMENT CO;;True;False
0001168960;BI-OPTIC VENTURES INC;;True;False
0001168990;"SUPERFUND GREEN, L.P.";;True;False
0001169055;Noble Finance Co;;True;False
0001169083;LEASE EQUITY APPRECIATION FUND I LP;;True;False
0001169245;PhaseBio Pharmaceuticals Inc;;False;True
